repo_name, repo_url, url_commit,message
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/8e03327cc62b4abbf7ae4a4109ad93c87cd04c4d,"Merge pull request #1241 from skylock/port-option-on-server-start

Detect port 3001 in use and handle gracefully"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/1363064dfe89a1d8185be35512170d7d7f93a843,Properly return the available port
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/974e5de41240c28b1d1ff0fcd64e47211766c675,Refactor to use detect-port package
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/12de39185abb6f192bf3a832bf74ffdbaed54077,Add detect-port nodejs package
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/8bf1f1f91d3953c836c2ff2ef52e8f569777a1f0,"Merge pull request #1238 from cypress-io/renovate/cypress-9.x

chore(deps): update dependency cypress to version 9.6.1 🌟"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/e21eaa9533afa5035ec24d5b1f66211ffbc2cedc,Detect port 3001 in use and handle gracefully
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/df17508b47921096e64187a2c9210fa9843ee484,chore(deps): update cypress to 9.6.1 🌟
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/bf98562181559d2d7035633a3649ecf20e72c8cb,"Merge pull request #1233 from cypress-io/dx-864-rwa-update-docker-images-and-node

Dx 864 rwa update docker images and node version"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/b422f2069f94a6f99108dd5683ad64570cb78142,updated all CI configs to node16.14.2-slim-chrome100-ff99-edge docker image
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/4ea9efaf101c92092289fc6e3a72354eea0578cb,updated .nvmrc and .node-version to 16.14.2
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/811cff8d66c28d1e09d2e545de42a90c6c4a03a6,updated all CI config files to use the node16.14.0-slim-chrome99-ff97 docker image
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/a09dcf164c26ef1a1f77d3dc6a9df4667cae8460,updated .nvmrc and .node-version to 16.14.0
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/58fd5787e2d950152e7662070496fcd3b5723d06,"Merge pull request #1232 from cypress-io/renovate/devdeps

chore(deps): update dependency cypress to version 9.6.0 🌟"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/fd6961828ede12110d55f60362e4e9abb4ecb0c4,chore(deps): update cypress to 9.6.0 🌟
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/0a91ee62a5a4a46d16209990bf6dd184e838d95d,"Merge pull request #1231 from cypress-io/amplify-1.2.26-rollback

fix: rolling back @aws-amplify/ui-react 1.2.26 to fix build issue"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/8fd54374e2d4cce110cb38421629f1442184ffbd,fix: rolling back @aws-amplify/ui-react 1.2.26 to fix issue
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/132b80407c1bac4c090d3140bcec6b3ea2ec7292,"chore(deps): update dependency concurrently to version 7.x 🌟 (major) (#1154)

* chore(deps): update concurrently to 7.1.0 🌟

* update faker imports

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/91a60e429e18f441a05908d504257244c90f449d,"fix(deps): update dependency @aws-amplify/ui-react to version 2.x 🌟 (#1155)

* fix(deps): update @aws-amplify/ui-react to 2.15.3 🌟

* fix: update to use Authenticator for Amplify UI

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/494da9a4b5a4b45c518471b7e4b0479cc8742c4c,"fix(deps): update dependency xstate to version 4.31.0 🌟 (#1187)

* fix(deps): update xstate to 4.31.0 🌟

* fix: migrate from useService to useActor

* remove imports

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/c93edc06e7e5330df1d723bd089981985c66da1d,"fix(deps): update dependency react-number-format to version 4.9.1 🌟 (#1174)

* fix(deps): update react-number-format to 4.9.1 🌟

* fix types

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/5c9bab8f1f58558a8b66a45bd129f8e3cf2d736b,"fix(deps): update aws-amplify to 4.3.20 🌟 (#1165)

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/43a07106ac342a9f1e05148bff6a356346202811,"fix(deps): update @graphql-tools/graphql-file-loader to 7.3.10 🌟 (#1172)

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Kevin Old <kevin@cypress.io>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/59162b295687cc447eaf1c44f1b5f9b5414f2abe,"chore(deps): update @types/jest to 27.4.1 🌟 (#1163)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/0cf7659b6f731cd77f518871e83cbd87ce4b72d0,"chore(deps): update ts-node to 10.7.0 🌟 (#1164)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/427730686abfa3141e46747c3fa882c60274a7d6,"chore(deps): update express to 4.17.3 🌟 (#1169)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/f1c03e96f5e3812224e857fae373a69d1d112dad,"chore(deps): update passport to 0.5.2 🌟 (#1170)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/ac35be0de46b5707a23f407c842a9c1a2452c8ec,"chore(deps): update concurrently to 6.5.1 🌟 (#1171)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/ef7b4004520f7a9522c045b275a0fd815827bbc4,"fix(deps): update axios to 0.26.1 🌟 (#1175)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/1955e236c60c993af7bf6d507a276addc426a3a1,"fix(deps): update dependency @xstate/react to version 2.x 🌟 (#1190)

* fix(deps): update @xstate/react to 2.0.0 🌟

* replaced useService with useActor from xstate/react

Co-authored-by: Renovate Bot <bot@renovateapp.com>
Co-authored-by: Robert Guss <robertguss@pm.me>"
cypress-realworld-app,https://api.github.com/repos/cypress-io/cypress-realworld-app,https://github.com/cypress-io/cypress-realworld-app/commit/53263ba08ab58542699a9523f59789cc2c00d023,"chore(deps): update graphql-tools to 8.2.7 🌟 (#1221)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/77ea242fb68cbe360cb6134d0a12f32b31a773c2,"test: Update failing sort test due to ag-grid release (#775)

* Update index.html

* Updating test rather than pinning version

* Locking into ag-grid 27.3.0"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/13165d59f0091692e62f8525889cb7fd1ccb2be3,Disable offline tests in CI (#773)
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/95ad817fb0b65203950e17f887a18a4aa10d83e5,Merge pull request #771 from cypress-io/renovate/cypress-9.6.x
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/131e959e7f0d19709f622c22beb58eb6f3211700,chore(deps): update dependency cypress to v9.6.1
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/ceb3b9f38d74f991e55b9a779e9655c11e17331d,Merge pull request #769 from cypress-io/renovate/cypress-9.x
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/4e5976e9cbd2206f98d544bfd3a6ace950f18c1f,chore(deps): update dependency cypress to v9.6.0
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/d215e217e898e8976e34e6cf4f529e5b3491035f,Merge pull request #767 from cypress-io/renovate/cypress-9.5.x
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/9df4adf264bc0b63c541afa57115dd252c85bd7a,chore(deps): update dependency cypress to v9.5.4
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/697985ec4be8ecde7b5d6f4170c1612b1ab8b806,Merge pull request #766 from cypress-io/renovate/cypress-9.x
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/eda6e489886e32dc1590a401e2f938af2e212b26,chore(deps): update dependency cypress to v9.5.2
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/b7513169087be7c53bbfad55f75563d8336fec07,"Merge pull request #760 from cypress-io/kevin/update-circle-config

chore: move circle.yml to .circleci/config.yml"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/2f1fcb1ed4df8a942242339833b2150e1b8f56d7,chore: move circle.yml to .circleci/config.yml
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/bb83980a4757a738207b667795ae739d86b0cf9a,"chore(deps): update dependency cypress to v9.3.1 (#758)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/9875846b7ede5b085ef15f80adaed1adfb9be412,"Merge pull request #755 from cypress-io/issue-170-selectfile

Remove file-upload-react example"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/d96863df73204943ee4c88cf39c20ccb24ca720e,"chore(deps): update dependency cypress to v9.3.0 (#757)

Co-authored-by: Renovate Bot <bot@renovateapp.com>"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/541ebefa2b97519614a87233921a7f66f63a0b38,Merge pull request #756 from cypress-io/renovate/cypress-9.2.x
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/03d1304e36f88391ed46f5fae666f4445d5bafc4,chore(deps): update dependency cypress to v9.2.1
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/90cd0dbdd08a82c00bf1739045b1c6f3102830cd,Remove file-upload-react example
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/54808fd7daca1c4d865501a5b929e26d7012d8db,"Merge pull request #754 from cypress-io/renovate/cypress-9.x

chore(deps): update dependency cypress to v9.2.0"
cypress-example-recipes,https://api.github.com/repos/cypress-io/cypress-example-recipes,https://github.com/cypress-io/cypress-example-recipes/commit/9132424c6d4c1300c1782140fdd40aa9760d3bf8,chore(deps): update dependency cypress to v9.2.0
